Date,Valid_From,Valid_To,Conf_Level,Anchor ,Liq_Group
12/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
13/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
14/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
15/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
16/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
17/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
18/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
19/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
20/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
21/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
22/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
23/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
24/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
25/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
26/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
27/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
28/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
29/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
30/06/2005,09/10/2017,06/06/2019,93.64,1,PEQ01
02/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
03/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
04/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
05/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
06/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
07/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
08/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
09/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
10/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
11/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
12/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
13/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
14/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
15/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
16/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
17/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
18/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
19/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
20/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
21/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
22/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
23/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
24/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
25/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
26/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
27/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
28/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
29/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
30/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
31/10/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
01/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
02/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
03/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
04/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
05/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
06/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
07/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
08/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
09/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
10/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
11/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
12/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
13/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
14/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
15/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
16/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
17/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
18/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
19/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
20/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
21/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
22/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
23/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
24/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
25/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
26/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
27/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
28/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
29/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
30/11/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
01/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
02/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
03/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
04/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
05/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
06/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
07/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
08/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
09/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
10/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
11/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
12/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
13/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
14/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
15/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
16/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
17/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
18/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
19/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
20/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
21/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
22/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
23/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
24/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
25/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
26/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
27/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
28/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
29/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
30/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
31/12/2008,09/10/2017,06/06/2019,93.64,1,PEQ01
01/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
02/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
03/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
04/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
05/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
06/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
07/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
08/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
09/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
10/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
11/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
12/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
13/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
14/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
15/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
16/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
17/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
18/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
19/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
20/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
21/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
22/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
23/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
24/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
25/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
26/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
27/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
28/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
29/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
30/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
31/01/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
01/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
02/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
03/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
04/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
05/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
06/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
07/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
08/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
09/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
10/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
11/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
12/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
13/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
14/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
15/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
16/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
17/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
18/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
19/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
20/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
21/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
22/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
23/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
24/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
25/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
26/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
27/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
28/02/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
01/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
02/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
03/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
04/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
05/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
06/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
07/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
08/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
09/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
10/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
11/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
12/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
13/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
14/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
15/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
16/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
17/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
18/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
19/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
20/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
21/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
22/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
23/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
24/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
25/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
26/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
27/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
28/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
29/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
30/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
31/03/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
01/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
02/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
03/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
04/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
05/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
06/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
07/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
08/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
09/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
10/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
11/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
12/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
13/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
14/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
15/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
16/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
17/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
18/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
19/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
20/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
21/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
22/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
23/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
24/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
25/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
26/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
27/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
28/04/2009,09/10/2017,06/06/2019,93.64,1,PEQ01
14/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
15/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
16/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
17/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
18/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
19/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
20/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
21/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
22/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
23/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
24/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
25/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
26/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
27/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
28/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
29/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
30/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
31/05/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
01/06/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
02/06/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
03/06/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
04/06/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
05/06/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
06/06/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
07/06/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
08/06/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
09/06/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
10/06/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
11/06/2010,09/10/2017,06/06/2019,93.64,1,PEQ01
31/08/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
01/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
02/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
03/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
04/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
05/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
06/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
07/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
08/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
09/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
10/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
11/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
12/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
13/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
14/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
15/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
20/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
21/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
22/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
23/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
24/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
25/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
26/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
27/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
28/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
29/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
30/09/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
01/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
02/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
03/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
04/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
05/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
06/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
07/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
08/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
09/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
10/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
25/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
26/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
27/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
28/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
29/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
30/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
31/10/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
01/11/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
02/11/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
03/11/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
04/11/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
05/11/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
06/11/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
07/11/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
08/11/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
09/11/2011,09/10/2017,06/06/2019,93.64,1,PEQ01
20/01/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
21/01/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
22/01/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
23/01/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
24/01/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
25/01/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
26/01/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
27/01/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
28/01/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
29/01/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
30/01/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
20/07/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
21/07/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
22/07/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
23/07/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
24/07/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
25/07/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
26/07/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
27/07/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
25/08/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
26/08/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
27/08/2015,09/10/2017,06/06/2019,93.64,1,PEQ01
24/02/2006,09/10/2017,06/06/2019,96.05,1,PFI01
25/02/2006,09/10/2017,06/06/2019,96.05,1,PFI01
26/02/2006,09/10/2017,06/06/2019,96.05,1,PFI01
27/02/2006,09/10/2017,06/06/2019,96.05,1,PFI01
28/02/2006,09/10/2017,06/06/2019,96.05,1,PFI01
01/03/2006,09/10/2017,06/06/2019,96.05,1,PFI01
02/03/2006,09/10/2017,06/06/2019,96.05,1,PFI01
03/03/2006,09/10/2017,06/06/2019,96.05,1,PFI01
04/03/2006,09/10/2017,06/06/2019,96.05,1,PFI01
05/03/2006,09/10/2017,06/06/2019,96.05,1,PFI01
